date,product_id,product_name,category,sales_qty,stock_qty,reorder_point,order_qty,lead_time_days,source_file
2023-11-28,P-H003,歯ブラシ,日用品,13,252,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-29,P-H003,歯ブラシ,日用品,15,237,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-30,P-H003,歯ブラシ,日用品,17,220,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-01,P-H003,歯ブラシ,日用品,20,200,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-02,P-H003,歯ブラシ,日用品,23,177,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-03,P-H003,歯ブラシ,日用品,19,158,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-04,P-H003,歯ブラシ,日用品,14,144,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-05,P-H003,歯ブラシ,日用品,13,131,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-06,P-H003,歯ブラシ,日用品,15,116,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-07,P-H003,歯ブラシ,日用品,22,94,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-08,P-H003,歯ブラシ,日用品,16,78,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-09,P-H003,歯ブラシ,日用品,24,264,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-10,P-H003,歯ブラシ,日用品,24,240,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-11,P-H003,歯ブラシ,日用品,14,226,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-12,P-H003,歯ブラシ,日用品,20,206,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-13,P-H003,歯ブラシ,日用品,13,193,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-14,P-H003,歯ブラシ,日用品,16,177,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-15,P-H003,歯ブラシ,日用品,16,161,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-16,P-H003,歯ブラシ,日用品,22,139,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-17,P-H003,歯ブラシ,日用品,22,117,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-18,P-H003,歯ブラシ,日用品,16,101,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-19,P-H003,歯ブラシ,日用品,14,87,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-20,P-H003,歯ブラシ,日用品,18,69,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-21,P-H003,歯ブラシ,日用品,15,264,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-22,P-H003,歯ブラシ,日用品,17,247,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-23,P-H003,歯ブラシ,日用品,31,216,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-24,P-H003,歯ブラシ,日用品,22,194,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-25,P-H003,歯ブラシ,日用品,11,183,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-26,P-H003,歯ブラシ,日用品,11,172,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-27,P-H003,歯ブラシ,日用品,11,161,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-28,P-H003,歯ブラシ,日用品,18,143,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-29,P-H003,歯ブラシ,日用品,17,126,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-30,P-H003,歯ブラシ,日用品,23,103,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-31,P-H003,歯ブラシ,日用品,21,82,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-01,P-H004,歯磨き粉,日用品,18,167,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-02,P-H004,歯磨き粉,日用品,10,157,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-03,P-H004,歯磨き粉,日用品,13,144,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-04,P-H004,歯磨き粉,日用品,16,128,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-05,P-H004,歯磨き粉,日用品,16,112,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-06,P-H004,歯磨き粉,日用品,15,97,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-07,P-H004,歯磨き粉,日用品,24,73,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-08,P-H004,歯磨き粉,日用品,18,265,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-09,P-H004,歯磨き粉,日用品,11,254,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-10,P-H004,歯磨き粉,日用品,9,245,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-11,P-H004,歯磨き粉,日用品,18,227,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-12,P-H004,歯磨き粉,日用品,16,211,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-13,P-H004,歯磨き粉,日用品,19,192,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-14,P-H004,歯磨き粉,日用品,26,166,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-15,P-H004,歯磨き粉,日用品,29,137,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-16,P-H004,歯磨き粉,日用品,8,129,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-17,P-H004,歯磨き粉,日用品,10,119,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-18,P-H004,歯磨き粉,日用品,12,107,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-19,P-H004,歯磨き粉,日用品,12,95,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-20,P-H004,歯磨き粉,日用品,14,81,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-21,P-H004,歯磨き粉,日用品,21,270,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-22,P-H004,歯磨き粉,日用品,17,253,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-23,P-H004,歯磨き粉,日用品,14,239,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-24,P-H004,歯磨き粉,日用品,13,226,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-25,P-H004,歯磨き粉,日用品,15,211,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-26,P-H004,歯磨き粉,日用品,16,195,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-27,P-H004,歯磨き粉,日用品,20,175,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-28,P-H004,歯磨き粉,日用品,21,154,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-29,P-H004,歯磨き粉,日用品,27,127,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-30,P-H004,歯磨き粉,日用品,14,113,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-31,P-H004,歯磨き粉,日用品,7,106,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-01,P-H004,歯磨き粉,日用品,11,95,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-02,P-H004,歯磨き粉,日用品,10,85,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-03,P-H004,歯磨き粉,日用品,18,67,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-04,P-H004,歯磨き粉,日用品,22,255,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-11-05,P-H004,歯磨き粉,日用品,19,236,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-06,P-H004,歯磨き粉,日用品,19,217,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-07,P-H004,歯磨き粉,日用品,14,203,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-08,P-H004,歯磨き粉,日用品,16,187,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-09,P-H004,歯磨き粉,日用品,12,175,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-10,P-H004,歯磨き粉,日用品,15,160,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-11,P-H004,歯磨き粉,日用品,23,137,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-12,P-H004,歯磨き粉,日用品,21,116,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-13,P-H004,歯磨き粉,日用品,8,108,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-14,P-H004,歯磨き粉,日用品,12,96,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-15,P-H004,歯磨き粉,日用品,14,82,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-16,P-H004,歯磨き粉,日用品,14,68,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-17,P-H004,歯磨き粉,日用品,16,262,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-11-18,P-H004,歯磨き粉,日用品,21,241,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-19,P-H004,歯磨き粉,日用品,21,220,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-20,P-H004,歯磨き粉,日用品,14,206,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-21,P-H004,歯磨き粉,日用品,14,192,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-22,P-H004,歯磨き粉,日用品,17,175,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-23,P-H004,歯磨き粉,日用品,14,161,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-24,P-H004,歯磨き粉,日用品,17,144,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-25,P-H004,歯磨き粉,日用品,24,120,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-26,P-H004,歯磨き粉,日用品,23,97,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-27,P-H004,歯磨き粉,日用品,12,85,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-28,P-H004,歯磨き粉,日用品,15,70,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-29,P-H004,歯磨き粉,日用品,17,263,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-11-30,P-H004,歯磨き粉,日用品,19,244,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-01,P-H004,歯磨き粉,日用品,23,221,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-02,P-H004,歯磨き粉,日用品,20,201,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-03,P-H004,歯磨き粉,日用品,21,180,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-04,P-H004,歯磨き粉,日用品,13,167,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-05,P-H004,歯磨き粉,日用品,12,155,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-06,P-H004,歯磨き粉,日用品,12,143,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-07,P-H004,歯磨き粉,日用品,11,132,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-08,P-H004,歯磨き粉,日用品,18,114,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-09,P-H004,歯磨き粉,日用品,21,93,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-10,P-H004,歯磨き粉,日用品,22,71,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-11,P-H004,歯磨き粉,日用品,11,270,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-12,P-H004,歯磨き粉,日用品,9,261,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-13,P-H004,歯磨き粉,日用品,15,246,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-14,P-H004,歯磨き粉,日用品,16,230,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-15,P-H004,歯磨き粉,日用品,20,210,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-16,P-H004,歯磨き粉,日用品,29,181,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-17,P-H004,歯磨き粉,日用品,22,159,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-18,P-H004,歯磨き粉,日用品,15,144,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-19,P-H004,歯磨き粉,日用品,10,134,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-20,P-H004,歯磨き粉,日用品,11,123,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-21,P-H004,歯磨き粉,日用品,20,103,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-22,P-H004,歯磨き粉,日用品,16,87,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-23,P-H004,歯磨き粉,日用品,20,67,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-24,P-H004,歯磨き粉,日用品,21,256,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-25,P-H004,歯磨き粉,日用品,13,243,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-26,P-H004,歯磨き粉,日用品,10,233,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-27,P-H004,歯磨き粉,日用品,14,219,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-28,P-H004,歯磨き粉,日用品,19,200,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-29,P-H004,歯磨き粉,日用品,16,184,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-30,P-H004,歯磨き粉,日用品,19,165,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-31,P-H004,歯磨き粉,日用品,24,141,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-01,P-H005,トイレットペーパー,日用品,16,168,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-02,P-H005,トイレットペーパー,日用品,11,157,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-03,P-H005,トイレットペーパー,日用品,12,145,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-04,P-H005,トイレットペーパー,日用品,17,128,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-05,P-H005,トイレットペーパー,日用品,11,117,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-06,P-H005,トイレットペーパー,日用品,17,100,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-07,P-H005,トイレットペーパー,日用品,24,76,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-08,P-H005,トイレットペーパー,日用品,13,273,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-09,P-H005,トイレットペーパー,日用品,16,257,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-10,P-H005,トイレットペーパー,日用品,9,248,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-11,P-H005,トイレットペーパー,日用品,15,233,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-12,P-H005,トイレットペーパー,日用品,15,218,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-13,P-H005,トイレットペーパー,日用品,21,197,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-14,P-H005,トイレットペーパー,日用品,24,173,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-15,P-H005,トイレットペーパー,日用品,13,160,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-16,P-H005,トイレットペーパー,日用品,11,149,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-17,P-H005,トイレットペーパー,日用品,13,136,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-18,P-H005,トイレットペーパー,日用品,13,123,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-19,P-H005,トイレットペーパー,日用品,16,107,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-20,P-H005,トイレットペーパー,日用品,20,87,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-21,P-H005,トイレットペーパー,日用品,24,273,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-22,P-H005,トイレットペーパー,日用品,20,253,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-23,P-H005,トイレットペーパー,日用品,7,246,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-24,P-H005,トイレットペーパー,日用品,11,235,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-25,P-H005,トイレットペーパー,日用品,15,220,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-26,P-H005,トイレットペーパー,日用品,11,209,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-27,P-H005,トイレットペーパー,日用品,19,190,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-28,P-H005,トイレットペーパー,日用品,25,165,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-29,P-H005,トイレットペーパー,日用品,21,144,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-30,P-H005,トイレットペーパー,日用品,4,140,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-31,P-H005,トイレットペーパー,日用品,8,132,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-01,P-H005,トイレットペーパー,日用品,19,113,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-02,P-H005,トイレットペーパー,日用品,13,100,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-03,P-H005,トイレットペーパー,日用品,12,88,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-04,P-H005,トイレットペーパー,日用品,26,272,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-11-05,P-H005,トイレットペーパー,日用品,20,252,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-06,P-H005,トイレットペーパー,日用品,16,236,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-07,P-H005,トイレットペーパー,日用品,13,223,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-08,P-H005,トイレットペーパー,日用品,15,208,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-09,P-H005,トイレットペーパー,日用品,16,192,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-10,P-H005,トイレットペーパー,日用品,20,172,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-11,P-H005,トイレットペーパー,日用品,29,143,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-12,P-H005,トイレットペーパー,日用品,23,120,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-13,P-H005,トイレットペーパー,日用品,8,112,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-14,P-H005,トイレットペーパー,日用品,14,98,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-15,P-H005,トイレットペーパー,日用品,17,81,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-16,P-H005,トイレットペーパー,日用品,18,273,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-11-17,P-H005,トイレットペーパー,日用品,16,257,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-18,P-H005,トイレットペーパー,日用品,25,232,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-19,P-H005,トイレットペーパー,日用品,23,209,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-20,P-H005,トイレットペーパー,日用品,21,188,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-21,P-H005,トイレットペーパー,日用品,10,178,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-22,P-H005,トイレットペーパー,日用品,12,166,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-23,P-H005,トイレットペーパー,日用品,14,152,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-24,P-H005,トイレットペーパー,日用品,16,136,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-25,P-H005,トイレットペーパー,日用品,19,117,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-26,P-H005,トイレットペーパー,日用品,12,105,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-27,P-H005,トイレットペーパー,日用品,12,93,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-28,P-H005,トイレットペーパー,日用品,13,80,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-29,P-H005,トイレットペーパー,日用品,12,68,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-30,P-H005,トイレットペーパー,日用品,20,258,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-01,P-H005,トイレットペーパー,日用品,17,241,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-02,P-H005,トイレットペーパー,日用品,26,215,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-03,P-H005,トイレットペーパー,日用品,21,194,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-04,P-H005,トイレットペーパー,日用品,15,179,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-05,P-H005,トイレットペーパー,日用品,13,166,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-06,P-H005,トイレットペーパー,日用品,18,148,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-07,P-H005,トイレットペーパー,日用品,15,133,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-08,P-H005,トイレットペーパー,日用品,19,114,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-09,P-H005,トイレットペーパー,日用品,23,91,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-10,P-H005,トイレットペーパー,日用品,20,71,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-11,P-H005,トイレットペーパー,日用品,14,267,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-12,P-H005,トイレットペーパー,日用品,19,248,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-13,P-H005,トイレットペーパー,日用品,13,235,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-14,P-H005,トイレットペーパー,日用品,16,219,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-15,P-H005,トイレットペーパー,日用品,21,198,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-16,P-H005,トイレットペーパー,日用品,25,173,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-17,P-H005,トイレットペーパー,日用品,20,153,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-18,P-H005,トイレットペーパー,日用品,6,147,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-19,P-H005,トイレットペーパー,日用品,14,133,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-20,P-H005,トイレットペーパー,日用品,7,126,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-21,P-H005,トイレットペーパー,日用品,19,107,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-22,P-H005,トイレットペーパー,日用品,18,89,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-23,P-H005,トイレットペーパー,日用品,25,274,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-12-24,P-H005,トイレットペーパー,日用品,18,256,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-25,P-H005,トイレットペーパー,日用品,8,248,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-26,P-H005,トイレットペーパー,日用品,13,235,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-27,P-H005,トイレットペーパー,日用品,14,221,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-28,P-H005,トイレットペーパー,日用品,13,208,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-29,P-H005,トイレットペーパー,日用品,18,190,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-30,P-H005,トイレットペーパー,日用品,30,160,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-12-31,P-H005,トイレットペーパー,日用品,23,137,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-01,P-H006,洗剤,日用品,23,128,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-02,P-H006,洗剤,日用品,17,111,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-03,P-H006,洗剤,日用品,12,99,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-04,P-H006,洗剤,日用品,8,91,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-05,P-H006,洗剤,日用品,14,77,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-06,P-H006,洗剤,日用品,20,267,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-07,P-H006,洗剤,日用品,19,248,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-08,P-H006,洗剤,日用品,20,228,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-09,P-H006,洗剤,日用品,11,217,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-10,P-H006,洗剤,日用品,17,200,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-11,P-H006,洗剤,日用品,16,184,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-12,P-H006,洗剤,日用品,17,167,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-13,P-H006,洗剤,日用品,20,147,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-14,P-H006,洗剤,日用品,22,125,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-15,P-H006,洗剤,日用品,21,104,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-16,P-H006,洗剤,日用品,10,94,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-17,P-H006,洗剤,日用品,6,88,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-18,P-H006,洗剤,日用品,14,74,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-19,P-H006,洗剤,日用品,16,268,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-20,P-H006,洗剤,日用品,21,247,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-21,P-H006,洗剤,日用品,27,220,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-22,P-H006,洗剤,日用品,26,194,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-23,P-H006,洗剤,日用品,10,184,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-24,P-H006,洗剤,日用品,11,173,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-25,P-H006,洗剤,日用品,15,158,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-26,P-H006,洗剤,日用品,22,136,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-27,P-H006,洗剤,日用品,22,114,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-28,P-H006,洗剤,日用品,26,88,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-29,P-H006,洗剤,日用品,20,68,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-10-30,P-H006,洗剤,日用品,11,267,67,210,3,03_日用品_日次売上_2023Q4.csv
2023-10-31,P-H006,洗剤,日用品,15,252,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-01,P-H006,洗剤,日用品,11,241,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-02,P-H006,洗剤,日用品,14,227,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-03,P-H006,洗剤,日用品,18,209,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-04,P-H006,洗剤,日用品,27,182,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-05,P-H006,洗剤,日用品,20,162,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-06,P-H006,洗剤,日用品,6,156,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-07,P-H006,洗剤,日用品,14,142,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-08,P-H006,洗剤,日用品,12,130,67,0,3,03_日用品_日次売上_2023Q4.csv
2023-11-09,P-H006,洗剤,日用品,15,115,67,0,3,03_日用品_日次売上_2023Q4.csv
