timestamp,equipment_id,equipment_name,temperature,vibration,pressure,rpm,op_status,source_file,is_operating,temperature_z,vibration_z,pressure_z,rpm_z,max_z,alert_level,alert_flag,group_id,consecutive_alert
2024-01-26 08:00:00,E-003,溶接機C,82.08,1.402,1.064,1558.2,1,03_溶接機C_センサーログ_202401.csv,1,1.574,0.743,0.581,2.063,2.063,WARNING,1,108,1
2024-01-26 09:00:00,E-003,溶接機C,71.48,0.954,0.942,1514.9,1,03_溶接機C_センサーログ_202401.csv,1,-0.835,-1.182,-1.062,-0.059,1.182,NORMAL,0,109,0
2024-01-26 10:00:00,E-003,溶接機C,63.23,1.148,0.956,1535.7,1,03_溶接機C_センサーログ_202401.csv,1,-2.289,-0.318,-0.802,0.905,2.289,WARNING,1,110,1
2024-01-26 11:00:00,E-003,溶接機C,76.76,1.05,1.047,1534.5,1,03_溶接機C_センサーログ_202401.csv,1,0.516,-0.722,0.44,0.773,0.773,NORMAL,0,111,0
2024-01-26 12:00:00,E-003,溶接機C,71.16,1.077,0.822,1498.2,1,03_溶接機C_センサーログ_202401.csv,1,-0.624,-0.57,-2.229,-1.215,2.229,WARNING,1,112,1
2024-01-26 13:00:00,E-003,溶接機C,71.29,1.219,0.924,1509.7,1,03_溶接機C_センサーログ_202401.csv,1,-0.56,-0.019,-0.903,-0.53,0.903,NORMAL,0,113,0
2024-01-26 14:00:00,E-003,溶接機C,68.87,1.243,1.034,1528.0,1,03_溶接機C_センサーログ_202401.csv,1,-0.987,0.055,0.456,0.556,0.987,NORMAL,0,113,0
2024-01-26 15:00:00,E-003,溶接機C,75.06,0.815,0.95,1511.9,1,03_溶接機C_センサーログ_202401.csv,1,0.282,-1.646,-0.52,-0.375,1.646,NORMAL,0,113,0
2024-01-26 16:00:00,E-003,溶接機C,72.98,1.219,1.114,1536.2,1,03_溶接機C_センサーログ_202401.csv,1,-0.231,0.084,1.394,0.969,1.394,NORMAL,0,113,0
2024-01-26 17:00:00,E-003,溶接機C,70.06,1.37,1.051,1503.9,1,03_溶接機C_センサーログ_202401.csv,1,-0.847,0.732,0.57,-0.86,0.86,NORMAL,0,113,0
2024-01-26 18:00:00,E-003,溶接機C,79.24,1.16,0.887,1529.1,1,03_溶接機C_センサーログ_202401.csv,1,1.174,-0.117,-1.396,0.505,1.396,NORMAL,0,113,0
2024-01-26 19:00:00,E-003,溶接機C,76.08,1.143,0.997,1505.6,1,03_溶接機C_センサーログ_202401.csv,1,0.48,-0.238,0.114,-0.931,0.931,NORMAL,0,113,0
2024-01-26 20:00:00,E-003,溶接機C,78.05,1.189,1.013,1527.1,1,03_溶接機C_センサーログ_202401.csv,1,0.849,-0.056,0.321,0.377,0.849,NORMAL,0,113,0
2024-01-26 21:00:00,E-003,溶接機C,69.23,0.976,0.823,1531.3,1,03_溶接機C_センサーログ_202401.csv,1,-1.0,-0.966,-2.086,0.645,2.086,WARNING,1,114,1
2024-01-26 22:00:00,E-003,溶接機C,68.94,1.233,1.03,1532.0,1,03_溶接機C_センサーログ_202401.csv,1,-0.989,0.241,0.509,0.631,0.989,NORMAL,0,115,0
2024-01-26 23:00:00,E-003,溶接機C,68.98,1.184,1.134,1554.3,1,03_溶接機C_センサーログ_202401.csv,1,-0.912,0.083,1.661,1.864,1.864,NORMAL,0,115,0
2024-01-27 06:00:00,E-003,溶接機C,79.94,1.284,0.92,1534.4,1,03_溶接機C_センサーログ_202401.csv,1,1.254,0.742,-0.902,0.57,1.254,NORMAL,0,115,0
2024-01-27 07:00:00,E-003,溶接機C,74.21,1.34,0.949,1516.5,1,03_溶接機C_センサーログ_202401.csv,1,0.127,1.031,-0.494,-0.522,1.031,NORMAL,0,115,0
2024-01-27 08:00:00,E-003,溶接機C,75.82,1.262,1.039,1508.4,1,03_溶接機C_センサーログ_202401.csv,1,0.504,0.567,0.589,-1.101,1.101,NORMAL,0,115,0
2024-01-27 09:00:00,E-003,溶接機C,68.28,1.606,1.199,1528.9,1,03_溶接機C_センサーログ_202401.csv,1,-1.015,2.367,2.201,0.269,2.367,WARNING,1,116,1
2024-01-27 10:00:00,E-003,溶接機C,68.38,1.007,1.041,1546.8,1,03_溶接機C_センサーログ_202401.csv,1,-0.936,-1.047,0.493,1.328,1.328,NORMAL,0,117,0
2024-01-27 11:00:00,E-003,溶接機C,68.94,1.169,1.016,1537.3,1,03_溶接機C_センサーログ_202401.csv,1,-0.767,-0.083,0.195,0.676,0.767,NORMAL,0,117,0
2024-01-27 12:00:00,E-003,溶接機C,73.28,0.809,1.05,1542.5,1,03_溶接機C_センサーログ_202401.csv,1,0.15,-1.995,0.572,0.984,1.995,NORMAL,0,117,0
2024-01-27 13:00:00,E-003,溶接機C,74.59,1.301,0.962,1503.1,1,03_溶接機C_センサーログ_202401.csv,1,0.398,0.704,-0.404,-1.396,1.396,NORMAL,0,117,0
2024-01-27 14:00:00,E-003,溶接機C,80.13,1.297,1.039,1550.0,1,03_溶接機C_センサーログ_202401.csv,1,1.701,0.724,0.464,1.518,1.701,NORMAL,0,117,0
2024-01-27 15:00:00,E-003,溶接機C,69.73,1.062,1.013,1508.7,1,03_溶接機C_センサーログ_202401.csv,1,-0.66,-0.646,0.142,-1.046,1.046,NORMAL,0,117,0
2024-01-27 16:00:00,E-003,溶接機C,78.92,1.153,0.921,1521.3,1,03_溶接機C_センサーログ_202401.csv,1,1.375,-0.12,-0.867,-0.23,1.375,NORMAL,0,117,0
2024-01-27 17:00:00,E-003,溶接機C,75.85,1.434,1.031,1529.2,1,03_溶接機C_センサーログ_202401.csv,1,0.639,1.371,0.365,0.278,1.371,NORMAL,0,117,0
2024-01-27 18:00:00,E-003,溶接機C,76.6,1.153,0.943,1525.8,1,03_溶接機C_センサーログ_202401.csv,1,0.762,-0.225,-0.732,-0.008,0.762,NORMAL,0,117,0
2024-01-27 19:00:00,E-003,溶接機C,73.33,1.622,1.107,1532.7,1,03_溶接機C_センサーログ_202401.csv,1,-0.057,2.089,1.155,0.401,2.089,WARNING,1,118,1
2024-01-27 20:00:00,E-003,溶接機C,76.89,1.178,0.899,1515.7,1,03_溶接機C_センサーログ_202401.csv,1,0.749,-0.147,-1.236,-0.725,1.236,NORMAL,0,119,0
2024-01-27 21:00:00,E-003,溶接機C,75.51,1.257,1.038,1538.4,1,03_溶接機C_センサーログ_202401.csv,1,0.398,0.177,0.339,0.751,0.751,NORMAL,0,119,0
2024-01-27 22:00:00,E-003,溶接機C,71.54,1.029,1.116,1535.4,1,03_溶接機C_センサーログ_202401.csv,1,-0.574,-1.027,1.249,0.548,1.249,NORMAL,0,119,0
2024-01-27 23:00:00,E-003,溶接機C,73.05,1.173,0.992,1520.6,1,03_溶接機C_センサーログ_202401.csv,1,-0.235,-0.2,-0.172,-0.548,0.548,NORMAL,0,119,0
2024-01-29 06:00:00,E-003,溶接機C,77.36,1.834,1.015,1533.3,1,03_溶接機C_センサーログ_202401.csv,1,0.896,2.705,0.037,0.362,2.705,WARNING,1,120,1
2024-01-29 07:00:00,E-003,溶接機C,66.57,1.079,1.098,1528.0,1,03_溶接機C_センサーログ_202401.csv,1,-1.688,-0.7,0.985,-0.096,1.688,NORMAL,0,121,0
2024-01-29 08:00:00,E-003,溶接機C,53.05,1.369,1.153,1480.1,1,03_溶接機C_センサーログ_202401.csv,1,-3.377,0.567,1.495,-2.884,3.377,CRITICAL,1,122,2
2024-01-29 09:00:00,E-003,溶接機C,82.6,0.507,1.075,1519.8,1,03_溶接機C_センサーログ_202401.csv,1,1.581,-2.704,0.55,-0.427,2.704,WARNING,1,122,2
2024-01-29 10:00:00,E-003,溶接機C,63.25,1.312,1.092,1527.3,1,03_溶接機C_センサーログ_202401.csv,1,-1.506,0.325,0.728,0.043,1.506,NORMAL,0,123,0
2024-01-29 11:00:00,E-003,溶接機C,77.92,1.097,0.851,1533.8,1,03_溶接機C_センサーログ_202401.csv,1,0.749,-0.47,-2.058,0.524,2.058,WARNING,1,124,2
2024-01-29 12:00:00,E-003,溶接機C,83.75,1.482,0.841,1489.7,1,03_溶接機C_センサーログ_202401.csv,1,1.585,0.927,-2.004,-2.023,2.023,WARNING,1,124,2
2024-01-29 13:00:00,E-003,溶接機C,70.77,0.802,1.004,1527.9,1,03_溶接機C_センサーログ_202401.csv,1,-0.364,-1.43,-0.208,0.21,1.43,NORMAL,0,125,0
2024-01-29 14:00:00,E-003,溶接機C,67.85,1.394,1.048,1509.0,1,03_溶接機C_センサーログ_202401.csv,1,-0.749,0.63,0.287,-0.915,0.915,NORMAL,0,125,0
2024-01-29 15:00:00,E-003,溶接機C,74.14,0.713,0.973,1520.1,1,03_溶接機C_センサーログ_202401.csv,1,0.16,-1.592,-0.501,-0.233,1.592,NORMAL,0,125,0
2024-01-29 16:00:00,E-003,溶接機C,75.84,1.295,1.02,1514.7,1,03_溶接機C_センサーログ_202401.csv,1,0.374,0.368,0.095,-0.493,0.493,NORMAL,0,125,0
2024-01-29 17:00:00,E-003,溶接機C,76.43,1.451,0.992,1526.4,1,03_溶接機C_センサーログ_202401.csv,1,0.419,0.852,-0.242,0.262,0.852,NORMAL,0,125,0
2024-01-29 18:00:00,E-003,溶接機C,74.07,1.038,1.042,1508.9,1,03_溶接機C_センサーログ_202401.csv,1,0.051,-0.603,0.387,-0.768,0.768,NORMAL,0,125,0
2024-01-29 19:00:00,E-003,溶接機C,76.93,1.207,0.976,1513.4,1,03_溶接機C_センサーログ_202401.csv,1,0.474,0.004,-0.447,-0.519,0.519,NORMAL,0,125,0
2024-01-29 20:00:00,E-003,溶接機C,72.46,0.789,1.031,1524.6,1,03_溶接機C_センサーログ_202401.csv,1,-0.165,-1.337,0.248,0.317,1.337,NORMAL,0,125,0
2024-01-29 21:00:00,E-003,溶接機C,79.25,1.067,1.152,1512.4,1,03_溶接機C_センサーログ_202401.csv,1,0.829,-0.398,1.594,-0.577,1.594,NORMAL,0,125,0
2024-01-29 22:00:00,E-003,溶接機C,70.62,0.952,0.861,1550.7,1,03_溶接機C_センサーログ_202401.csv,1,-0.462,-0.749,-1.737,1.928,1.928,NORMAL,0,125,0
2024-01-29 23:00:00,E-003,溶接機C,81.86,1.35,0.928,1556.2,1,03_溶接機C_センサーログ_202401.csv,1,1.22,0.597,-0.914,2.014,2.014,WARNING,1,126,1
2024-01-30 06:00:00,E-003,溶接機C,73.24,1.133,1.115,1533.2,1,03_溶接機C_センサーログ_202401.csv,1,-0.067,-0.132,1.068,0.608,1.068,NORMAL,0,127,0
2024-01-30 07:00:00,E-003,溶接機C,86.01,1.262,0.968,1507.8,1,03_溶接機C_センサーログ_202401.csv,1,1.679,0.372,-0.486,-0.839,1.679,NORMAL,0,127,0
2024-01-30 08:00:00,E-003,溶接機C,65.77,1.13,1.092,1532.0,1,03_溶接機C_センサーログ_202401.csv,1,-1.106,-0.089,0.823,0.551,1.106,NORMAL,0,127,0
2024-01-30 09:00:00,E-003,溶接機C,75.1,0.951,1.018,1540.3,1,03_溶接機C_センサーログ_202401.csv,1,0.191,-0.674,-0.01,1.031,1.031,NORMAL,0,127,0
2024-01-30 10:00:00,E-003,溶接機C,77.15,1.242,0.936,1537.3,1,03_溶接機C_センサーログ_202401.csv,1,0.442,0.32,-0.868,0.847,0.868,NORMAL,0,127,0
2024-01-30 11:00:00,E-003,溶接機C,59.34,1.296,1.206,1489.8,1,03_溶接機C_センサーログ_202401.csv,1,-1.798,0.49,1.949,-1.725,1.949,NORMAL,0,127,0
2024-01-30 12:00:00,E-003,溶接機C,73.79,1.198,0.963,1540.7,1,03_溶接機C_センサーログ_202401.csv,1,0.071,0.277,-0.574,1.011,1.011,NORMAL,0,127,0
2024-01-30 13:00:00,E-003,溶接機C,77.36,1.238,1.064,1520.3,1,03_溶接機C_センサーログ_202401.csv,1,0.478,0.411,0.498,-0.065,0.498,NORMAL,0,127,0
2024-01-30 14:00:00,E-003,溶接機C,90.9,1.238,1.016,1485.8,1,03_溶接機C_センサーログ_202401.csv,1,2.195,0.44,0.055,-1.987,2.195,WARNING,1,128,2
2024-01-30 15:00:00,E-003,溶接機C,72.28,1.487,0.893,1476.8,1,03_溶接機C_センサーログ_202401.csv,1,-0.367,1.47,-1.194,-2.127,2.127,WARNING,1,128,2
2024-01-30 16:00:00,E-003,溶接機C,75.16,1.543,1.003,1513.3,1,03_溶接機C_センサーログ_202401.csv,1,-0.027,1.601,0.036,-0.3,1.601,NORMAL,0,129,0
2024-01-30 17:00:00,E-003,溶接機C,65.71,1.313,1.053,1484.4,1,03_溶接機C_センサーログ_202401.csv,1,-1.345,0.541,0.526,-1.551,1.551,NORMAL,0,129,0
2024-01-30 18:00:00,E-003,溶接機C,80.67,1.391,1.091,1531.7,1,03_溶接機C_センサーログ_202401.csv,1,0.901,0.919,0.916,0.614,0.919,NORMAL,0,129,0
2024-01-30 19:00:00,E-003,溶接機C,78.27,1.33,1.069,1483.6,1,03_溶接機C_センサーログ_202401.csv,1,0.493,0.583,0.599,-1.549,1.549,NORMAL,0,129,0
2024-01-30 20:00:00,E-003,溶接機C,67.49,1.016,0.99,1527.8,1,03_溶接機C_センサーログ_202401.csv,1,-1.132,-0.851,-0.362,0.451,1.132,NORMAL,0,129,0
2024-01-30 21:00:00,E-003,溶接機C,76.62,1.479,1.092,1502.6,1,03_溶接機C_センサーログ_202401.csv,1,0.23,1.345,0.848,-0.669,1.345,NORMAL,0,129,0
2024-01-30 22:00:00,E-003,溶接機C,76.19,0.988,0.985,1526.4,1,03_溶接機C_センサーログ_202401.csv,1,0.163,-1.153,-0.462,0.392,1.153,NORMAL,0,129,0
2024-01-30 23:00:00,E-003,溶接機C,57.96,1.803,1.045,1508.1,1,03_溶接機C_センサーログ_202401.csv,1,-2.186,2.571,0.253,-0.404,2.571,WARNING,1,130,1
2024-01-31 06:00:00,E-003,溶接機C,84.64,1.113,1.011,1510.3,1,03_溶接機C_センサーログ_202401.csv,1,1.267,-0.527,-0.152,-0.307,1.267,NORMAL,0,131,0
2024-01-31 07:00:00,E-003,溶接機C,83.26,1.174,1.012,1544.1,1,03_溶接機C_センサーログ_202401.csv,1,1.032,-0.245,-0.159,1.136,1.136,NORMAL,0,131,0
2024-01-31 08:00:00,E-003,溶接機C,77.93,1.186,1.089,1570.8,1,03_溶接機C_センサーログ_202401.csv,1,0.334,-0.292,0.762,2.017,2.017,WARNING,1,132,1
2024-01-31 09:00:00,E-003,溶接機C,76.59,1.229,1.014,1546.2,1,03_溶接機C_センサーログ_202401.csv,1,0.18,-0.115,-0.097,0.96,0.96,NORMAL,0,133,0
2024-01-31 10:00:00,E-003,溶接機C,72.0,1.13,0.877,1496.3,1,03_溶接機C_センサーログ_202401.csv,1,-0.408,-0.681,-1.927,-0.915,1.927,NORMAL,0,133,0
2024-01-31 11:00:00,E-003,溶接機C,72.41,1.186,1.142,1530.7,1,03_溶接機C_センサーログ_202401.csv,1,-0.31,-0.35,1.454,0.511,1.454,NORMAL,0,133,0
2024-01-31 12:00:00,E-003,溶接機C,70.44,1.018,1.11,1542.5,1,03_溶接機C_センサーログ_202401.csv,1,-0.545,-1.184,1.041,0.971,1.184,NORMAL,0,133,0
2024-01-31 13:00:00,E-003,溶接機C,75.14,1.089,1.09,1500.1,1,03_溶接機C_センサーログ_202401.csv,1,0.118,-0.77,0.714,-0.742,0.77,NORMAL,0,133,0
2024-01-31 14:00:00,E-003,溶接機C,76.96,1.768,1.016,1504.5,1,03_溶接機C_センサーログ_202401.csv,1,0.309,2.253,-0.223,-0.518,2.253,WARNING,1,134,1
2024-01-31 15:00:00,E-003,溶接機C,77.05,1.082,0.888,1534.0,1,03_溶接機C_センサーログ_202401.csv,1,0.309,-0.882,-1.73,0.695,1.73,NORMAL,0,135,0
2024-01-31 16:00:00,E-003,溶接機C,80.59,1.122,0.97,1500.8,1,03_溶接機C_センサーログ_202401.csv,1,0.768,-0.667,-0.742,-0.605,0.768,NORMAL,0,135,0
2024-01-31 17:00:00,E-003,溶接機C,74.25,1.059,0.919,1557.8,1,03_溶接機C_センサーログ_202401.csv,1,-0.201,-0.895,-1.346,1.574,1.574,NORMAL,0,135,0
2024-01-31 18:00:00,E-003,溶接機C,77.33,1.343,1.071,1535.4,1,03_溶接機C_センサーログ_202401.csv,1,0.246,0.358,0.686,0.695,0.695,NORMAL,0,135,0
2024-01-31 19:00:00,E-003,溶接機C,72.93,1.268,0.978,1528.8,1,03_溶接機C_センサーログ_202401.csv,1,-0.396,0.014,-0.548,0.414,0.548,NORMAL,0,135,0
2024-01-31 20:00:00,E-003,溶接機C,76.71,1.104,0.894,1522.9,1,03_溶接機C_センサーログ_202401.csv,1,0.31,-0.691,-1.547,0.121,1.547,NORMAL,0,135,0
2024-01-31 21:00:00,E-003,溶接機C,73.98,0.727,1.041,1539.3,1,03_溶接機C_センサーログ_202401.csv,1,-0.182,-2.054,0.307,0.743,2.054,WARNING,1,136,1
2024-01-31 22:00:00,E-003,溶接機C,87.64,1.102,0.957,1497.8,1,03_溶接機C_センサーログ_202401.csv,1,1.941,-0.455,-0.814,-1.052,1.941,NORMAL,0,137,0
2024-01-31 23:00:00,E-003,溶接機C,76.04,1.251,0.935,1516.5,1,03_溶接機C_センサーログ_202401.csv,1,0.013,0.189,-1.027,-0.315,1.027,NORMAL,0,137,0
2024-01-01 06:00:00,E-004,旋盤機D,71.71,1.53,1.197,1440.1,1,04_旋盤機D_センサーログ_202401.csv,1,,,,,,NORMAL,0,1,0
2024-01-01 07:00:00,E-004,旋盤機D,65.67,1.702,1.199,1506.8,1,04_旋盤機D_センサーログ_202401.csv,1,,,,,,NORMAL,0,1,0
2024-01-01 08:00:00,E-004,旋盤機D,73.76,2.056,1.296,1540.6,1,04_旋盤機D_センサーログ_202401.csv,1,,,,,,NORMAL,0,1,0
2024-01-01 09:00:00,E-004,旋盤機D,70.28,1.787,1.301,1527.6,1,04_旋盤機D_センサーログ_202401.csv,1,,,,,,NORMAL,0,1,0
2024-01-01 10:00:00,E-004,旋盤機D,70.59,1.291,1.116,1480.4,1,04_旋盤機D_センサーログ_202401.csv,1,,,,,,NORMAL,0,1,0
2024-01-01 11:00:00,E-004,旋盤機D,71.12,1.793,1.314,1536.0,1,04_旋盤機D_センサーログ_202401.csv,1,0.223,0.383,0.973,0.791,0.973,NORMAL,0,1,0
2024-01-01 12:00:00,E-004,旋盤機D,72.8,2.222,1.096,1506.9,1,04_旋盤機D_センサーログ_202401.csv,1,0.753,1.46,-1.349,0.04,1.46,NORMAL,0,1,0
2024-01-01 13:00:00,E-004,旋盤機D,65.57,1.223,1.171,1536.4,1,04_旋盤機D_センサーログ_202401.csv,1,-1.519,-1.379,-0.476,0.781,1.519,NORMAL,0,1,0
2024-01-01 14:00:00,E-004,旋盤機D,69.84,2.506,1.218,1575.7,1,04_旋盤機D_センサーログ_202401.csv,1,-0.109,1.702,0.076,1.503,1.702,NORMAL,0,1,0
2024-01-01 15:00:00,E-004,旋盤機D,68.71,1.808,1.072,1528.9,1,04_旋盤機D_センサーログ_202401.csv,1,-0.476,0.041,-1.452,0.295,1.452,NORMAL,0,1,0
2024-01-01 16:00:00,E-004,旋盤機D,65.99,1.574,1.328,1530.5,1,04_旋盤機D_センサーログ_202401.csv,1,-1.28,-0.518,1.296,0.322,1.296,NORMAL,0,1,0
2024-01-01 17:00:00,E-004,旋盤機D,72.53,1.673,1.195,1487.9,1,04_旋盤機D_センサーログ_202401.csv,1,0.932,-0.248,-0.156,-0.817,0.932,NORMAL,0,1,0
2024-01-01 18:00:00,E-004,旋盤機D,71.13,2.344,1.237,1559.1,1,04_旋盤機D_センサーログ_202401.csv,1,0.42,1.391,0.313,1.107,1.391,NORMAL,0,1,0
2024-01-01 19:00:00,E-004,旋盤機D,71.59,1.718,1.283,1549.7,1,04_旋盤機D_センサーログ_202401.csv,1,0.561,-0.226,0.811,0.793,0.811,NORMAL,0,1,0
2024-01-01 20:00:00,E-004,旋盤機D,75.99,2.215,1.203,1482.4,1,04_旋盤機D_センサーログ_202401.csv,1,1.84,1.034,-0.151,-1.044,1.84,NORMAL,0,1,0
2024-01-01 21:00:00,E-004,旋盤機D,70.3,2.386,1.243,1505.9,1,04_旋盤機D_センサーログ_202401.csv,1,-0.06,1.351,0.338,-0.366,1.351,NORMAL,0,1,0
2024-01-01 22:00:00,E-004,旋盤機D,68.21,1.685,1.184,1494.7,1,04_旋盤機D_センサーログ_202401.csv,1,-0.747,-0.448,-0.41,-0.663,0.747,NORMAL,0,1,0
2024-01-01 23:00:00,E-004,旋盤機D,74.87,1.716,1.205,1459.7,1,04_旋盤機D_センサーログ_202401.csv,1,1.442,-0.355,-0.128,-1.532,1.532,NORMAL,0,1,0
2024-01-02 06:00:00,E-004,旋盤機D,70.87,2.278,1.362,1497.1,1,04_旋盤機D_センサーログ_202401.csv,1,0.091,1.107,1.777,-0.459,1.777,NORMAL,0,1,0
2024-01-02 07:00:00,E-004,旋盤機D,70.3,1.746,1.253,1501.0,1,04_旋盤機D_センサーログ_202401.csv,1,-0.104,-0.323,0.381,-0.337,0.381,NORMAL,0,1,0
2024-01-02 08:00:00,E-004,旋盤機D,68.23,1.848,1.245,1479.7,1,04_旋盤機D_センサーログ_202401.csv,1,-0.808,-0.04,0.271,-0.924,0.924,NORMAL,0,1,0
2024-01-02 09:00:00,E-004,旋盤機D,67.03,2.398,1.471,1447.8,1,04_旋盤機D_センサーログ_202401.csv,1,-1.17,1.414,2.607,-1.695,2.607,WARNING,1,2,2
2024-01-02 10:00:00,E-004,旋盤機D,62.96,1.465,1.19,1521.4,1,04_旋盤機D_センサーログ_202401.csv,1,-2.236,-1.106,-0.495,0.37,2.236,WARNING,1,2,2
2024-01-02 11:00:00,E-004,旋盤機D,70.37,1.86,1.253,1465.8,1,04_旋盤機D_センサーログ_202401.csv,1,0.114,-0.022,0.211,-1.166,1.166,NORMAL,0,3,0
2024-01-02 12:00:00,E-004,旋盤機D,67.02,1.793,1.042,1449.4,1,04_旋盤機D_センサーログ_202401.csv,1,-0.899,-0.245,-1.958,-1.678,1.958,NORMAL,0,3,0
2024-01-02 13:00:00,E-004,旋盤機D,63.51,2.067,1.225,1511.4,1,04_旋盤機D_センサーログ_202401.csv,1,-1.903,0.496,-0.045,0.118,1.903,NORMAL,0,3,0
2024-01-02 14:00:00,E-004,旋盤機D,60.64,1.281,1.266,1392.7,1,04_旋盤機D_センサーログ_202401.csv,1,-2.346,-1.573,0.403,-2.656,2.656,WARNING,1,4,1
2024-01-02 15:00:00,E-004,旋盤機D,72.9,1.162,1.284,1458.9,1,04_旋盤機D_センサーログ_202401.csv,1,0.97,-1.703,0.605,-0.954,1.703,NORMAL,0,5,0
2024-01-02 16:00:00,E-004,旋盤機D,72.2,2.923,0.973,1514.3,1,04_旋盤機D_センサーログ_202401.csv,1,0.756,2.338,-2.367,0.353,2.367,WARNING,1,6,1
2024-01-02 17:00:00,E-004,旋盤機D,60.77,1.949,1.179,1494.5,1,04_旋盤機D_センサーログ_202401.csv,1,-1.981,0.09,-0.356,-0.086,1.981,NORMAL,0,7,0
2024-01-02 18:00:00,E-004,旋盤機D,64.35,2.073,1.055,1533.5,1,04_旋盤機D_センサーログ_202401.csv,1,-1.022,0.392,-1.504,0.836,1.504,NORMAL,0,7,0
2024-01-02 19:00:00,E-004,旋盤機D,66.36,1.309,1.359,1487.6,1,04_旋盤機D_センサーログ_202401.csv,1,-0.547,-1.403,1.255,-0.234,1.403,NORMAL,0,7,0
2024-01-02 20:00:00,E-004,旋盤機D,75.63,2.227,1.12,1487.0,1,04_旋盤機D_センサーログ_202401.csv,1,1.557,0.802,-0.879,-0.173,1.557,NORMAL,0,7,0
2024-01-02 21:00:00,E-004,旋盤機D,68.48,2.334,1.244,1496.2,1,04_旋盤機D_センサーログ_202401.csv,1,-0.083,0.987,0.178,0.116,0.987,NORMAL,0,7,0
2024-01-02 22:00:00,E-004,旋盤機D,67.2,1.782,1.33,1490.1,1,04_旋盤機D_センサーログ_202401.csv,1,-0.392,-0.346,0.981,-0.006,0.981,NORMAL,0,7,0
2024-01-02 23:00:00,E-004,旋盤機D,66.42,1.602,1.145,1440.9,1,04_旋盤機D_センサーログ_202401.csv,1,-0.518,-0.767,-0.721,-1.3,1.3,NORMAL,0,7,0
2024-01-03 06:00:00,E-004,旋盤機D,65.0,2.324,1.179,1514.7,1,04_旋盤機D_センサーログ_202401.csv,1,-0.785,0.961,-0.383,0.834,0.961,NORMAL,0,7,0
2024-01-03 07:00:00,E-004,旋盤機D,58.08,1.999,1.184,1473.1,1,04_旋盤機D_センサーログ_202401.csv,1,-2.058,0.156,-0.301,-0.329,2.058,WARNING,1,8,1
2024-01-03 08:00:00,E-004,旋盤機D,68.72,1.626,0.988,1522.3,1,04_旋盤機D_センサーログ_202401.csv,1,0.273,-0.682,-1.868,1.163,1.868,NORMAL,0,9,0
2024-01-03 09:00:00,E-004,旋盤機D,68.97,1.69,1.103,1438.6,1,04_旋盤機D_センサーログ_202401.csv,1,0.344,-0.47,-0.828,-1.317,1.317,NORMAL,0,9,0
2024-01-03 10:00:00,E-004,旋盤機D,68.9,2.365,1.22,1441.6,1,04_旋盤機D_センサーログ_202401.csv,1,0.321,1.099,0.142,-1.129,1.129,NORMAL,0,9,0
2024-01-03 11:00:00,E-004,旋盤機D,68.9,1.781,1.286,1511.2,1,04_旋盤機D_センサーログ_202401.csv,1,0.403,-0.316,0.661,0.849,0.849,NORMAL,0,9,0
2024-01-03 12:00:00,E-004,旋盤機D,56.06,1.991,1.1,1440.2,1,04_旋盤機D_センサーログ_202401.csv,1,-2.285,0.224,-0.814,-1.125,2.285,WARNING,1,10,1
2024-01-03 13:00:00,E-004,旋盤機D,67.25,1.944,1.036,1514.7,1,04_旋盤機D_センサーログ_202401.csv,1,0.165,0.089,-1.243,0.965,1.243,NORMAL,0,11,0
2024-01-03 14:00:00,E-004,旋盤機D,71.05,1.816,1.113,1455.7,1,04_旋盤機D_センサーログ_202401.csv,1,0.955,-0.224,-0.561,-0.657,0.955,NORMAL,0,11,0
2024-01-03 15:00:00,E-004,旋盤機D,72.1,1.271,1.306,1484.2,1,04_旋盤機D_センサーログ_202401.csv,1,1.104,-1.43,1.219,0.095,1.43,NORMAL,0,11,0
2024-01-03 16:00:00,E-004,旋盤機D,67.62,1.202,1.185,1511.5,1,04_旋盤機D_センサーログ_202401.csv,1,0.127,-1.519,0.102,0.89,1.519,NORMAL,0,11,0
2024-01-03 17:00:00,E-004,旋盤機D,62.65,1.975,1.209,1467.5,1,04_旋盤機D_センサーログ_202401.csv,1,-0.856,0.285,0.344,-0.372,0.856,NORMAL,0,11,0
2024-01-03 18:00:00,E-004,旋盤機D,71.42,1.029,1.235,1546.7,1,04_旋盤機D_センサーログ_202401.csv,1,0.94,-1.728,0.527,1.693,1.728,NORMAL,0,11,0
2024-01-03 19:00:00,E-004,旋盤機D,73.76,1.936,1.17,1467.7,1,04_旋盤機D_センサーログ_202401.csv,1,1.298,0.262,-0.076,-0.413,1.298,NORMAL,0,11,0
2024-01-03 20:00:00,E-004,旋盤機D,66.79,1.99,1.119,1516.5,1,04_旋盤機D_センサーログ_202401.csv,1,-0.163,0.325,-0.514,0.907,0.907,NORMAL,0,11,0
2024-01-03 21:00:00,E-004,旋盤機D,76.53,1.778,1.066,1442.9,1,04_旋盤機D_センサーログ_202401.csv,1,1.765,-0.223,-0.949,-1.37,1.765,NORMAL,0,11,0
2024-01-03 22:00:00,E-004,旋盤機D,71.11,1.779,1.288,1471.3,1,04_旋盤機D_センサーログ_202401.csv,1,0.694,-0.127,1.163,-0.442,1.163,NORMAL,0,11,0
